0	_	0
1	|	0
2	{	0
3	}	0
4	+	0
5	e	457133
6	t	346595
7	a	322016
8	o	288299
9	i	282692
10	n	276672
11	s	272476
12	r	255023
13	h	163332
14	l	158991
15	d	143604
16	c	132924
17	u	103391
18	m	102596
19	f	85723
20	p	84452
21	g	73151
22	y	64483
23	b	59495
24	w	57946
25	v	38400
26	N	32481
27	k	28734
28	.	16723
29	'	14755
30	x	10297
31	j	7860
32	$	7727
33	-	5967
34	q	5167
35	z	2450
36	&	1340
37	0	513
38	1	351
39	9	242
40	3	190
41	#	158
42	2	96
43	8	82
44	5	68
45	\	63
46	7	53
47	6	44
48	4	43
49	/	41
50	*	22
